episode,mode,total_reward,avg_runtime,avg_cost,avg_quality
1,train_rl,2.7882400161209016,25.23181664082841,26.18776655002067,0.9541579199844707
2,train_rl,2.7305707882949743,25.83302227763233,29.1679443742333,0.9576475303330717
3,train_rl,2.7249343541849953,28.95947271417034,26.53680423527463,0.9587149732934737
4,train_rl,2.538418324318349,33.15847133105272,30.033931749066042,0.950566596480181
5,train_rl,2.6637279827214595,29.1858210489595,29.65776806086181,0.9601499412294715
6,train_rl,2.711343171868447,28.2763660840876,27.890748090910346,0.9586713638421014
7,train_rl,2.764490755505827,25.654879397620086,26.360099118505815,0.9511975814570863
8,train_rl,2.651631277531955,31.788268068871734,27.45451327759937,0.9591217261153444
9,train_rl,2.6437852452616637,33.05671245036658,27.224591067197807,0.9623528289032379
10,train_rl,2.712944523018359,28.33623792151257,26.46182942277141,0.9522264674760097
11,train_rl,2.8258047074125194,20.812569966280368,26.051438541857753,0.9407712193938205
12,train_rl,2.653278945626558,33.62423630691599,26.107921474023343,0.9619805253113363
13,train_rl,2.8438067933176523,24.749616490857083,23.301769229305744,0.9512086269302273
14,train_rl,2.512580799936254,35.890485883173,28.318875619137827,0.9491920074956176
15,train_rl,2.763616938736069,25.93981093203377,26.489502016417937,0.9530507994262759
16,train_rl,2.577108856676336,31.12667964420924,31.247143726746152,0.956146331023861
17,train_rl,2.4810805232138264,39.473486811635844,28.963374519563388,0.9624544374594527
18,train_rl,2.758154644152356,26.56756994827618,25.098062751055938,0.9478668245347497
19,train_rl,2.5686265132708694,36.265268265982826,27.494031995904194,0.9609531296271525
20,train_rl,2.8183661694344253,21.856100578158202,27.639869192814526,0.95207139121347
21,train_rl,2.5985048553203263,31.92064185975858,28.372558229352535,0.9510922142756371
22,train_rl,2.809451054129887,22.026904485131084,25.729611134989547,0.9411453416330748
23,train_rl,2.6305427992849038,30.776618837803074,28.66768052996889,0.9548571966600858
24,train_rl,2.7506804464651187,23.945072074965175,28.393454746956927,0.9493627457258902
25,train_rl,2.7548542830526133,23.3124211416282,28.60421948455015,0.9482967738940451
26,train_rl,2.7323285213053508,26.45014078235239,26.9350854828603,0.950008261652401
27,train_rl,2.519016592242581,34.73953475307288,30.756126119238523,0.9572324524222023
28,train_rl,2.7708635888372526,28.601934015921405,22.531300707328228,0.9483820708255613
29,train_rl,2.7369790504820988,25.40334873093899,28.29757118006198,0.9527493621755295
30,train_rl,2.4860073588972234,37.64213472214567,30.153198930578384,0.9604785079879261
31,train_rl,2.813874933864116,24.95501118662806,24.437875893493203,0.9504331688666354
32,train_rl,2.6369094567102955,31.272683961832286,28.83569061465731,0.9597692370600219
33,train_rl,2.770002818116927,26.685141423379736,23.121352604732735,0.9415331746697941
34,train_rl,2.698869821223696,26.33240877443569,29.144137328807446,0.9521001858221397
35,train_rl,2.8407281718324904,24.806184918722806,21.900182023410295,0.9437138776687881
36,train_rl,2.779932866788705,27.485364400698394,25.53042515153114,0.9600621644583238
37,train_rl,2.5912346980720153,30.995676727379642,30.849934024169844,0.9570367282757513
38,train_rl,2.6629393306201345,29.84524289018577,27.101494615537312,0.9504685201836491
39,train_rl,2.4857670534722733,39.06054782395631,29.033575621940557,0.9619123805975527
